구분,운수사명,운수사ID,이비노선ID,표준노선ID,노선명
경기시내,경원여객M,2805000,216000044,28050900,M6410
경기시내,경기고속,4100200,221000005,41002328,Nov-36
경기시내,경기고속,4100200,222000105,41002904,M2316
경기시내,경기고속,4100200,230000087,41003632,22-6
경기시내,경기고속,4100200,230000088,41002280,24-1
경기시내,경기고속,4100200,230000097,41002163,25-6
경기시내,경기고속,4100200,230000100,41002286,28-21
경기시내,경기고속,4100200,230000101,41002414,20-1
경기시내,경기고속,4100200,230000106,41003269,20-31
경기시내,경기고속,4100200,230000110,41003641,22-23
경기시내,경기고속,4100200,230000112,41002492,20-22
경기시내,경기고속,4100200,230000116,41002187,20-5
경기시내,경기고속,4100200,230000117,41002271,20-9
경기시내,경기고속,4100200,230000120,41002193,29
경기시내,경기고속,4100200,230000122,41003104,25-1
경기시내,경기고속,4100200,230000123,41003644,28-70
경기시내,경기고속,4100200,230000127,41002266,21-2
경기시내,경기고속,4100200,230000128,41002265,21-1
경기시내,경기고속,4100200,230000130,41003629,24-3
경기시내,경기고속,4100200,230000131,41002419,29-10
경기시내,경기고속,4100200,230000132,41002418,24-11
경기시내,경기고속,4100200,230000142,41002501,28-82
경기시내,경기고속,4100200,230000143,41002493,20-51
경기시내,경기고속,4100200,230000144,41002461,20-61
경기시내,경기고속,4100200,230000176,41002261,20-52
경기시내,경기고속,4100200,230000177,41002267,21-17
경기시내,경기고속,4100200,230000178,41002274,21-81
경기시내,경기고속,4100200,234000001,41002029,Jan-00
경기시내,경기고속,4100200,234000002,41002023,9000
경기시내,경기고속,4100200,234000003,41002004,30
경기시내,경기고속,4100200,234000012,41002003,17
경기시내,경기고속,4100200,234000021,41002044,700-2
경기시내,경기고속,4100200,234000024,41002045,720-1
경기시내,경기고속,4100200,234000026,41002046,720-2
경기시내,경기고속,4100200,234000028,41002049,10-05
경기시내,경기고속,4100200,234000035,41003037,15
경기시내,경기고속,4100200,234000036,41002005,112
경기시내,경기고속,4100200,234000037,41002006,116
경기시내,경기고속,4100200,234000040,41002007,119
경기시내,경기고속,4100200,234000047,41002014,720
경기시내,경기고속,4100200,234000051,41002021,3500
경기시내,경기고속,4100200,234000057,41002027,31-3
경기시내,경기고속,4100200,234000059,41002197,1
경기시내,경기고속,4100200,234000061,41002038,116-1
경기시내,경기고속,4100200,234000065,41002089,1005
경기시내,경기고속,4100200,234000068,41002090,720-3
경기시내,경기고속,4100200,234000072,41003276,13
경기시내,경기고속,4100200,234000075,41003033,500-2
경기시내,경기고속,4100200,234000077,41003034,500-5
경기시내,경기고속,4100200,234000078,41003277,111
경기시내,경기고속,4100200,234000130,41002093,1303
경기시내,경기고속,4100200,234000132,41002202,02-02
경기시내,경기고속,4100200,234000150,41002167,02-01
경기시내,경기고속,4100200,234000213,41003126,2
경기시내,경기고속,4100200,234000360,41002148,988-1
경기시내,경기고속,4100200,234000367,41002153,989-2
경기시내,경기고속,4100200,234000415,41002176,982
경기시내,경기고속,4100200,234000435,41002114,21-31
경기시내,경기고속,4100200,234000436,41002302,21-3
경기시내,경기고속,4100200,234000438,41002115,23-81
경기시내,경기고속,4100200,234000441,41002626,20-54
경기시내,경기고속,4100200,234000446,41002627,10
경기시내,경기고속,4100200,234000448,41003626,28-1
경기시내,경기고속,4100200,234000449,41003262,28-2
경기시내,경기고속,4100200,234000451,41003263,28-3
경기시내,경기고속,4100200,234000452,41003264,28-4
경기시내,경기고속,4100200,234000453,41002411,28-41
경기시내,경기고속,4100200,234000454,41003266,28-51
경기시내,경기고속,4100200,234000455,41003265,28-6
경기시내,경기고속,4100200,234000456,41003635,28-7
경기시내,경기고속,4100200,234000457,41003628,20-3
경기시내,경기고속,4100200,234000458,41002287,28-8
경기시내,경기고속,4100200,234000459,41003258,28-9
경기시내,경기고속,4100200,234000460,41002001,28-56
경기시내,경기고속,4100200,234000461,41003273,20-4
경기시내,경기고속,4100200,234000462,41003636,23-8
경기시내,경기고속,4100200,234000463,41002132,23-9
경기시내,경기고속,4100200,234000466,41002104,24-4
경기시내,경기고속,4100200,234000468,41003630,21-4
경기시내,경기고속,4100200,234000469,41003247,24-7
경기시내,경기고속,4100200,234000470,41002030,21
경기시내,경기고속,4100200,234000472,41002156,24-31
경기시내,경기고속,4100200,234000473,41002288,29-1
경기시내,경기고속,4100200,234000476,41003631,24-5
경기시내,경기고속,4100200,234000477,41003270,29-3
경기시내,경기고속,4100200,234000478,41002113,Feb-29
경기시내,경기고속,4100200,234000480,41002189,29-4
경기시내,경기고속,4100200,234000481,41002165,21-12
경기시내,경기고속,4100200,234000482,41002141,21-11
경기시내,경기고속,4100200,234000489,41002290,Feb-36
경기시내,경기고속,4100200,234000495,41003516,Apr-36
경기시내,경기고속,4100200,234000505,41002270,15-1
경기시내,경기고속,4100200,234000553,41003440,Jan-35
경기시내,경기고속,4100200,234000556,41003443,Mar-35
경기시내,경기고속,4100200,234000586,41003653,May-35
경기시내,경기고속,4100200,234000691,41002191,984
경기시내,경기고속,4100200,234000693,41002195,984-1
경기시내,경기고속,4100200,234000751,41003267,28-5
경기시내,경기고속,4100200,234000753,41003250,20-2
경기시내,경기고속,4100200,234000754,41002273,22-12
경기시내,경기고속,4100200,234000755,41003252,22-1
경기시내,경기고속,4100200,234000756,41003255,22-3
경기시내,경기고속,4100200,234000757,41003256,22-4
경기시내,경기고속,4100200,234000759,41002054,23
경기시내,경기고속,4100200,234000762,41002025,23-1
경기시내,경기고속,4100200,234000763,41002123,23-2
경기시내,경기고속,4100200,234000765,41002298,23-13
경기시내,경기고속,4100200,234000768,41002126,23-4
경기시내,경기고속,4100200,234000769,41002127,23-5
경기시내,경기고속,4100200,234000770,41002130,23-71
경기시내,경기고속,4100200,234000771,41002299,23-7
경기시내,경기고속,4100200,234000777,41003254,22-2
경기시내,경기고속,4100200,234000798,41003528,Feb-38
경기시내,경기고속,4100200,234000805,41003499,38
경기시내,경기고속,4100200,234000824,41003509,Jan-34
경기시내,경기고속,4100200,234000829,41003503,Feb-33
경기시내,경기고속,4100200,234000849,41002210,17-1
경기시내,경기고속,4100200,234000850,41002211,Feb-31
경기시내,경기고속,4100200,234000861,41002205,988-2
경기시내,경기고속,4100200,234000862,41002206,989-3
경기시내,경기고속,4100200,234000875,41002900,M4101
경기시내,경기고속,4100200,234000878,41002293,8100
경기시내,경기고속,4100200,234000882,41002296,1150
경기시내,경기고속,4100200,234000900,41003633,23-6
경기시내,경기고속,4100200,234000901,41003532,Aug-38
경기시내,경기고속,4100200,234000929,41003579,35-32
경기시내,경기고속,4100200,234000948,41003525,Nov-37
경기시내,경기고속,4100200,234000960,41003544,01-21
경기시내,경기고속,4100200,234000996,41002316,Jan-39
경기시내,경기고속,4100200,234000997,41002322,114-1
경기시내,경기고속,4100200,234000998,41002334,Jul-36
경기시내,경기고속,4100200,234000999,41002325,36
경기시내,경기고속,4100200,234001000,41002330,Mar-36
경기시내,경기고속,4100200,234001001,41002360,Jun-39
경기시내,경기고속,4100200,234001003,41002340,Feb-37
경기시내,경기고속,4100200,234001004,41002344,Apr-37
경기시내,경기고속,4100200,234001005,41002345,37-41
경기시내,경기고속,4100200,234001006,41002339,Jan-37
경기시내,경기고속,4100200,234001007,41002315,Mar-37
경기시내,경기고속,4100200,234001008,41002343,37-32
경기시내,경기고속,4100200,234001009,41002317,Apr-39
경기시내,경기고속,4100200,234001010,41002337,Sep-36
경기시내,경기고속,4100200,234001011,41002333,Jun-36
경기시내,경기고속,4100200,234001012,41002359,May-39
경기시내,경기고속,4100200,234001013,41002361,Jul-39
경기시내,경기고속,4100200,234001014,41002327,Oct-36
경기시내,경기고속,4100200,234001016,41002353,38-23
경기시내,경기고속,4100200,234001017,41002351,38-21
경기시내,경기고속,4100200,234001019,41002348,Dec-38
경기시내,경기고속,4100200,234001021,41002355,38-42
경기시내,경기고속,4100200,234001022,41002356,38-81
경기시내,경기고속,4100200,234001023,41002357,38-82
경기시내,경기고속,4100200,234001025,41002321,35-35
경기시내,경기고속,4100200,234001027,41002350,38-14
경기시내,경기고속,4100200,234001028,41002311,Feb-35
경기시내,경기고속,4100200,234001029,41002319,35-21
경기시내,경기고속,4100200,234001030,41002318,35
경기시내,경기고속,4100200,234001034,41003661,35-36
경기시내,경기고속,4100200,234001041,41002335,36-71
경기시내,경기고속,4100200,234001042,41002331,May-36
경기시내,경기고속,4100200,234001043,41002332,36-51
경기시내,경기고속,4100200,234001044,41002342,37-31
경기시내,경기고속,4100200,234001046,41002326,Jan-36
경기시내,경기고속,4100200,234001047,41002329,Dec-36
경기시내,경기고속,4100200,234001056,41002358,Feb-39
경기시내,경기고속,4100200,234001057,41002362,Aug-39
경기시내,경기고속,4100200,234001058,41002338,37
경기시내,경기고속,4100200,234001059,41002336,Aug-36
경기시내,경기고속,4100200,234001062,41002365,22-8
경기시내,경기고속,4100200,234001063,41002364,21-8
경기시내,경기고속,4100200,234001074,41002392,23-92
경기시내,경기고속,4100200,234001075,41002378,22-13
경기시내,경기고속,4100200,234001077,41002402,28-50
경기시내,경기고속,4100200,234001078,41002403,28-71
경기시내,경기고속,4100200,234001079,41002368,22-11
경기시내,경기고속,4100200,234001081,41002379,22-21
경기시내,경기고속,4100200,234001082,41002415,22-24
경기시내,경기고속,4100200,234001083,41002382,22-30
경기시내,경기고속,4100200,234001091,41002396,24-43
경기시내,경기고속,4100200,234001092,41002397,24-44
경기시내,경기고속,4100200,234001093,41002398,24-45
경기시내,경기고속,4100200,234001097,41002375,21-13
경기시내,경기고속,4100200,234001099,41002400,25-20
경기시내,경기고속,4100200,234001100,41002389,23-50
경기시내,경기고속,4100200,234001116,41002405,29-40
경기시내,경기고속,4100200,234001122,41002370,38-43
경기시내,경기고속,4100200,234001124,41002371,02-22
경기시내,경기고속,4100200,234001128,41003682,23-94
경기시내,경기고속,4100200,234001133,41002376,21-30
경기시내,경기고속,4100200,234001156,41002420,02-21
경기시내,경기고속,4100200,234001159,41002901,M4102
경기시내,경기고속,4100200,234001161,41002425,Nov-39
경기시내,경기고속,4100200,234001163,41002427,6501
경기시내,경기고속,4100200,234001166,41002429,36-72
경기시내,경기고속,4100200,234001168,41002435,24-46
경기시내,경기고속,4100200,234001174,41003707,28-30
경기시내,경기고속,4100200,234001178,41002441,28-31
경기시내,경기고속,4100200,234001179,41002442,28-40
경기시내,경기고속,4100200,234001180,41002443,28-42
경기시내,경기고속,4100200,234001182,41002445,28-53
경기시내,경기고속,4100200,234001185,41002446,28-90
경기시내,경기고속,4100200,234001186,41002447,28-91
경기시내,경기고속,4100200,234001187,41002476,29-12
경기시내,경기고속,4100200,234001188,41002450,29-22
경기시내,경기고속,4100200,234001191,41002452,29-41
경기시내,경기고속,4100200,234001194,41002451,29-31
경기시내,경기고속,4100200,234001196,41002430,20-11
경기시내,경기고속,4100200,234001197,41002431,20-12
경기시내,경기고속,4100200,234001200,41002432,20-21
경기시내,경기고속,4100200,234001201,41002457,29-95
경기시내,경기고속,4100200,234001202,41003681,21-14
경기시내,경기고속,4100200,234001206,41002459,20-33
경기시내,경기고속,4100200,234001209,41002465,23-12
경기시내,경기고속,4100200,234001220,41002460,20-6
경기시내,경기고속,4100200,234001223,41002474,28-72
경기시내,경기고속,4100200,234001230,41002470,21-10
경기시내,경기고속,4100200,234001233,41002478,730
경기시내,경기고속,4100200,234001236,41002801,8109
경기시내,경기고속,4100200,234001237,41002800,8106
경기시내,경기고속,4100200,234001238,41002479,02-26
경기시내,경기고속,4100200,234001239,41002480,01-20
경기시내,경기고속,4100200,234001243,41002902,M5107
경기시내,경기고속,4100200,234001246,41002802,8409
경기시내,경기고속,4100200,234001247,41003584,36-14
경기시내,경기고속,4100200,234001248,41003583,36-13
경기시내,경기고속,4100200,234001249,41003542,Sep-39
경기시내,경기고속,4100200,234001250,41003543,Oct-39
경기시내,경기고속,4100200,234001251,41002504,1311
경기시내,경기고속,4100200,234001252,41002483,36-15
경기시내,경기고속,4100200,234001254,41003719,38-19
경기시내,경기고속,4100200,234001279,41003734,35-20
경기시내,경기고속,4100200,234001280,41002495,21-15
경기시내,경기고속,4100200,234001281,41002502,29-32
경기시내,경기고속,4100200,234001284,41002412,22-22
경기시내,경기고속,4100200,234001286,41002903,M5115
경기시내,경기고속,4100200,234001287,41002272,21-32
경기시내,경기고속,4100200,234001288,41002503,23-82
경기시내,경기고속,4100200,234001291,41002207,17-3
경기시내,경기고속,4100200,234001294,41003738,912
경기시내,경기고속,4100200,234001298,41003739,918
경기시내,경기고속,4100200,234001299,41003769,918-1
경기시내,경기고속,4100200,234001302,41002511,928
경기시내,경기고속,4100200,234001303,41002512,930
경기시내,경기고속,4100200,234001304,41002520,930-1
경기시내,경기고속,4100200,234001306,41002514,980
경기시내,경기고속,4100200,234001310,41002516,990
경기시내,경기고속,4100200,234001314,41002508,916
경기시내,경기고속,4100200,234001315,41002509,917
경기시내,경기고속,4100200,234001317,41002905,M5121
경기시내,경기고속,4100200,234001372,41003083,911
경기시내,경기고속,4100200,234001373,41003035,935
경기시내,경기고속,4100200,234001375,41003036,924
경기시내,경기고속,4100200,234001380,41003042,924-1
경기시내,경기고속,4100200,234001386,41003085,912-1
경기시내,경기고속,4100200,234001390,41002134,930-2
경기시내,경기고속,4100200,234001411,41002142,924-2
경기시내,경기고속,4100200,234001415,41003436,Apr-33
경기시내,경기고속,4100200,234001421,41003071,911-4
경기시내,경기고속,4100200,234001426,41002804,8401
경기시내,경기고속,4100200,234001427,41002064,989-1
경기시내,경기고속,4100200,234001428,41002067,989
경기시내,경기고속,4100200,234001429,41002070,989-4
경기시내,경기고속,4100200,234001430,41002071,988-5
경기시내,경기고속,4100200,234001432,41002079,988-7
경기시내,경기고속,4100200,234001433,41002080,981-1
경기시내,경기고속,4100200,234001434,41002081,989-5
경기시내,경기고속,4100200,234001435,41002082,987-5
경기시내,경기고속,4100200,234001443,41002083,987-3
경기시내,경기고속,4100200,234001456,41002241,21-9
경기시내,경기고속,4100200,234001462,41002381,22-25
경기시내,경기고속,4100200,234001463,41002279,22-7
경기시내,경기고속,4100200,234001464,41002291,22-81
경기시내,경기고속,4100200,234001468,41002380,25-21
경기시내,경기고속,4100200,234001469,41002413,26-12
경기시내,경기고속,4100200,234001470,41002416,28-43
경기시내,경기고속,4100200,234001471,41002588,28-92
경기시내,경기고속,4100200,234001472,41002257,20-41
경기시내,경기고속,4100200,234001475,41002417,28-83
경기시내,경기고속,4100200,234001476,41002906,M2323
경기시내,경기고속,4100200,234001508,41002208,988-6
경기시내,경기고속,4100200,234001509,41003505,35-17
경기시내,경기고속,4100200,234001510,41003669,Jul-33
경기시내,경기고속,4100200,234001513,41003134,918-5
경기시내,경기고속,4100200,234001514,41003147,961-5
경기시내,경기고속,4100200,234001517,41002592,21-33
경기시내,경기고속,4100200,234001528,41002593,20-53
경기시내,경기고속,4100200,234001529,41002594,21-91
경기시내,경기고속,4100200,234001532,41002463,22-14
경기시내,경기고속,4100200,234001533,41002475,29-11
경기시내,경기고속,4100200,234001537,41002601,28-55
경기시내,경기고속,4100200,234001538,41002600,28-54
경기시내,경기고속,4100200,234001540,41002602,912-5
경기시내,경기고속,4100200,234001541,41002604,924A
경기시내,경기고속,4100200,234001542,41002605,930-4A
경기시내,경기고속,4100200,234001543,41002606,930-4B
경기시내,경기고속,4100200,234001544,41002611,930-4
경기시내,경기고속,4100200,234001545,41002607,930-5A
경기시내,경기고속,4100200,234001546,41002608,930-5B
경기시내,경기고속,4100200,234001547,41002610,982-1
경기시내,경기고속,4100200,234001548,41002609,981-5
경기시내,경기고속,4100200,234001557,41002603,918-7
경기시내,경기고속,4100200,234001559,41002436,24-47
경기시내,경기고속,4100200,234001564,41002424,Oct-38
경기시내,경기고속,4100200,234001565,41002612,01-11
경기시내,경기고속,4100200,234001566,41002613,21-18
경기시내,경기고속,4100200,234001567,41002614,21-19
경기시내,경기고속,4100200,234001572,41002617,38-26
경기시내,경기고속,4100200,234001573,41002618,38-52
경기시내,경기고속,4100200,234001574,41002621,Jan-00
경기시내,경기고속,4100200,234001576,41002622,Feb-00
경기시내,경기고속,4100200,234001577,41002907,M4130
경기시내,경기고속,4100200,234001578,41002623,17-1A
경기시내,경기고속,4100200,234001580,41002625,26-13
경기시내,경기고속,4100200,234001581,41002268,24
경기시내,경기고속,4100200,234001585,41002624,29-13
경기시내,경기고속,4100200,234001586,41002449,29-21
경기시내,경기고속,4100200,234001587,41003207,901
경기시내,경기고속,4100200,234001590,41002629,01-22
경기시내,경기고속,4100200,234001591,41002628,02-27
경기시내,경기고속,4100200,234001604,41002630,29-23
경기시내,경기고속,4100200,234001606,41002159,23-32
경기시내,경기고속,4100200,234001608,41002632,720-1A
경기시내,경기고속,4100200,234001610,41002002,5
경기시내,경기고속,4100200,234001611,41002636,6
경기시내,경기고속,4100200,234001612,41002635,7
경기시내,경기고속,4100200,234001613,41002439,28-20
경기시내,경기고속,4100200,234001614,41002634,24-33
경기시내,경기고속,4100200,234001615,41002633,20-42
경기시내,경기고속,4100200,234001617,41002068,9000-1A
경기시내,경기고속,4100200,234001619,41002908,M4434
경기시내,경기고속,4100200,237000047,41002510,920
경기시내,경기고속,4100200,237000066,41003785,970-1
경기시내,경기고속,4100200,237000079,41003762,983
경기시내,경기고속,4100200,237000084,41003764,992
경기시내,경진여객,4100800,200000104,41008169,3000
경기시내,경진여객,4100800,200000149,41008153,7790
경기시내,경진여객,4100800,200000150,41008154,7800
경기시내,경진여객,4100800,200000191,41008159,7900
경기시내,경진여객,4100800,200000265,41008170,30-1
경기시내,경진여객,4100800,200000267,41008172,787
경기시내,경진여객,4100800,233000007,41008006,777
경기시내,경진여객,4100800,233000008,41008002,33
경기시내,경진여객,4100800,233000010,41008001,Jan-33
경기시내,경진여객,4100800,233000013,41008101,2
경기시내,경진여객,4100800,233000015,41008103,4
경기시내,경진여객,4100800,233000019,41008110,05-02
경기시내,경진여객,4100800,233000021,41008112,05-04
경기시내,경진여객,4100800,233000022,41008115,15
경기시내,경진여객,4100800,233000024,41008114,14
경기시내,경진여객,4100800,233000025,41008105,9
경기시내,경진여객,4100800,233000026,41008117,19
경기시내,경진여객,4100800,233000027,41008108,03-01
경기시내,경진여객,4100800,233000028,41008102,3
경기시내,경진여객,4100800,233000029,41008107,02-04
경기시내,경진여객,4100800,233000030,41008106,02-03
경기시내,경진여객,4100800,233000031,41008007,7770
경기시내,경진여객,4100800,233000032,41008008,7780
경기시내,경진여객,4100800,233000034,41008118,16
경기시내,경진여객,4100800,233000035,41008119,02-02
경기시내,경진여객,4100800,233000036,41008120,18
경기시내,경진여객,4100800,233000038,41008122,04-01
경기시내,경진여객,4100800,233000040,41008124,6
경기시내,경진여객,4100800,233000041,41008125,11
경기시내,경진여객,4100800,233000043,41008126,06-02
경기시내,경진여객,4100800,233000044,41008127,17
경기시내,경진여객,4100800,233000045,41008128,06-03
경기시내,경진여객,4100800,233000046,41008129,8
경기시내,경진여객,4100800,233000047,41008130,08-03
경기시내,경진여객,4100800,233000048,41008131,1
경기시내,경진여객,4100800,233000049,41008132,08-02
경기시내,경진여객,4100800,233000051,41008133,01-01
경기시내,경진여객,4100800,233000052,41008134,02-01
경기시내,경진여객,4100800,233000056,41008138,07-01
경기시내,경진여객,4100800,233000057,41008139,08-01
경기시내,경진여객,4100800,233000058,41008140,7
경기시내,경진여객,4100800,233000059,41008141,11-05
경기시내,경진여객,4100800,233000060,41008142,11-02
경기시내,경진여객,4100800,233000062,41008144,11-04
경기시내,경진여객,4100800,233000064,41008137,10
경기시내,경진여객,4100800,233000079,41008145,20
경기시내,경진여객,4100800,233000080,41008146,21
경기시내,경진여객,4100800,233000081,41008147,24
경기시내,경진여객,4100800,233000083,41008148,30
경기시내,경진여객,4100800,233000085,41008150,23
경기시내,경진여객,4100800,233000086,41008151,38
경기시내,경진여객,4100800,233000087,41008152,42
경기시내,경진여객,4100800,233000094,41008155,25
경기시내,경진여객,4100800,233000095,41008156,26
경기시내,경진여객,4100800,233000096,41008157,27
경기시내,경진여객,4100800,233000126,41008161,Feb-33
경기시내,경진여객,4100800,233000139,41008167,8155
경기시내,경진여객,4100800,233000143,41008174,Feb-38
경기시내,경진여객,4100800,233000258,41008171,8156
경기시내,경진여객,4100800,233000262,41008173,Jan-38
경기시내,남양여객,4101200,200000008,41012101,400
경기시내,남양여객,4101200,200000012,41012102,990
경기시내,남양여객,4101200,200000013,41012103,999
경기시내,남양여객,4101200,200000014,41012105,Mar-50
경기시내,남양여객,4101200,200000016,41012104,Feb-50
경기시내,남양여객,4101200,200000018,41012106,Apr-50
경기시내,남양여객,4101200,200000020,41012107,May-50
경기시내,남양여객,4101200,200000022,41012108,Jun-50
경기시내,남양여객,4101200,200000060,41031001,11
경기시내,남양여객,4101200,200000122,41012111,999-1
경기시내,남양여객,4101200,200000183,41012112,400-4
경기시내,남양여객,4101200,200000261,41012113,400-5
경기시내,남양여객,4101200,200000268,41012114,400-2
경기시내,삼경운수,4102000,200000006,41020001,300
경기시내,삼경운수,4102000,200000120,41020002,2007
