구분,운수사명,운수사ID,이비노선ID,표준노선ID,노선명
경기시내,삼영운수,4102100,208000007,41021022,1
경기시내,삼영운수,4102100,208000008,41021021,3
경기시내,삼영운수,4102100,208000009,41021017,81
경기시내,삼영운수,4102100,208000010,41021015,08-01
경기시내,삼영운수,4102100,208000011,41021018,08-02
경기시내,삼영운수,4102100,208000012,41021014,88
경기시내,삼영운수,4102100,208000013,41021019,6
경기시내,삼영운수,4102100,208000014,41021020,20
경기시내,삼영운수,4102100,208000015,41021027,05-02
경기시내,삼영운수,4102100,208000016,41021026,5
경기시내,삼영운수,4102100,208000017,41021028,51
경기시내,삼영운수,4102100,208000018,41021029,60
경기시내,삼영운수,4102100,208000019,41021102,9
경기시내,삼영운수,4102100,208000020,41021103,09-03
경기시내,삼영운수,4102100,208000021,41021030,01-02
경기시내,삼영운수,4102100,208000024,41021024,01-01
경기시내,삼영운수,4102100,208000028,41021016,8
경기시내,삼영운수,4102100,208000030,41021105,52
경기시내,삼영운수,4102100,208000034,41021106,03-01
경기시내,삼영운수,4102100,208000035,41021107,Jan-52
경기시내,삼영운수,4102100,208000036,41021033,01-05
경기시내,삼영운수,4102100,208000038,41021037,06-03
경기시내,삼영운수,4102100,208000039,41021036,Jan-60
경기시내,삼영운수,4102100,208000041,41021038,80
경기시내,삼영운수,4102100,208000062,41021039,82
경기시내,삼영운수,4102100,208000063,41021900,M5333
경기시내,성우운수,4102700,200000010,41027004,900
경기시내,성우운수,4102700,200000015,41027001,909
경기시내,성우운수,4102700,200000024,41027008,310
경기시내,성우운수,4102700,200000028,41027009,301
경기시내,성우운수,4102700,200000031,41027010,300-1
경기시내,성우운수,4102700,204000056,41026031,4000
경기시내,수원여객,4103100,200000023,41031018,Jan-83
경기시내,수원여객,4103100,200000025,41031019,92
경기시내,수원여객,4103100,200000029,41031020,Jan-92
경기시내,수원여객,4103100,200000032,41031003,16
경기시내,수원여객,4103100,200000034,41031028,16-2
경기시내,수원여객,4103100,200000037,41031002,13
경기시내,수원여객,4103100,200000040,41031109,07-02
경기시내,수원여객,4103100,200000042,41031048,63
경기시내,수원여객,4103100,200000043,41031013,64
경기시내,수원여객,4103100,200000045,41031108,07-01
경기시내,수원여객,4103100,200000048,41031042,Feb-82
경기시내,수원여객,4103100,200000049,41031009,112
경기시내,수원여객,4103100,200000051,41031027,16-1
경기시내,수원여객,4103100,200000053,41031004,20
경기시내,수원여객,4103100,200000054,41031016,Jan-82
경기시내,수원여객,4103100,200000055,41031030,25
경기시내,수원여객,4103100,200000056,41031105,25-2
경기시내,수원여객,4103100,200000058,41031007,45
경기시내,수원여객,4103100,200000061,41031055,36
경기시내,수원여객,4103100,200000064,41031005,32
경기시내,수원여객,4103100,200000065,41031032,Jan-32
경기시내,수원여객,4103100,200000066,41031072,26
경기시내,수원여객,4103100,200000067,41031049,Jan-63
경기시내,수원여객,4103100,200000069,41031024,13-1
경기시내,수원여객,4103100,200000070,41031110,11-01
경기시내,수원여객,4103100,200000074,41031052,27
경기시내,수원여객,4103100,200000076,41031046,5
경기시내,수원여객,4103100,200000077,41031107,05-01
경기시내,수원여객,4103100,200000078,41031040,Jan-62
경기시내,수원여객,4103100,200000085,41036108,98
경기시내,수원여객,4103100,200000088,41036104,39
경기시내,수원여객,4103100,200000090,41036111,13-5
경기시내,수원여객,4103100,200000095,41036102,3
경기시내,수원여객,4103100,200000097,41036110,02-01
경기시내,수원여객,4103100,200000099,41036103,37
경기시내,수원여객,4103100,200000129,41031113,25-1
경기시내,수원여객,4103100,200000133,41031126,Feb-32
경기시내,수원여객,4103100,200000134,41031115,May-32
경기시내,수원여객,4103100,200000146,41031118,80
경기시내,수원여객,4103100,200000147,41031120,27-1
경기시내,수원여객,4103100,200000148,41031121,35
경기시내,수원여객,4103100,200000157,41036116,02-02
경기시내,수원여객,4103100,200000166,41036120,1
경기시내,수원여객,4103100,200000182,41031065,20-1
경기시내,수원여객,4103100,200000185,41031132,13-4
경기시내,수원여객,4103100,200000197,41031056,85
경기시내,수원여객,4103100,200000202,41031134,61
경기시내,수원여객,4103100,200000206,41031136,05-04
경기시내,수원여객,4103100,200000208,41031125,81
경기시내,수원여객,4103100,200000211,41036044,18
경기시내,수원여객,4103100,200000231,41031138,54
경기시내,수원여객,4103100,200000234,41031139,25-5
경기시내,수원여객,4103100,200000236,41031140,Mar-32
경기시내,수원여객,4103100,200000237,41031141,05-02
경기시내,수원여객,4103100,200000265,41008170,30-1
경기시내,수원여객,4103100,200000272,41031143,Apr-32
경기시내,수원여객,4103100,233000083,41008148,30
경기시내,수원여객,4103100,233000087,41008152,42
경기시내,태화상운,4103900,216000001,41039006,707
경기시내,태화상운,4103900,216000002,41039007,66
경기시내,태화상운,4103900,216000003,41039003,71
경기시내,태화상운,4103900,216000004,41039002,22
경기시내,태화상운,4103900,216000005,41007103,30-7
경기시내,태화상운,4103900,216000006,41039001,125
경기시내,태화상운,4103900,216000007,41039005,123
경기시내,태화상운,4103900,216000008,41039009,Feb-71
경기시내,태화상운,4103900,216000009,41039101,727-1
경기시내,태화상운,4103900,216000031,41039010,727
경기시내,태화상운,4103900,216000035,41039011,Jan-71
경기시내,태화상운,4103900,216000062,41039012,8848
경기시내,경기여객,4104600,221000025,41046001,Jan-96
경기시내,경기여객,4104600,221000032,41046015,75
경기시내,경기여객,4104600,221000033,41046016,1680
경기시내,경기여객,4104600,222000026,41005014,93
경기시내,경기여객,4104600,222000050,41005011,51
경기시내,경기여객,4104600,222000051,41005001,3
경기시내,경기여객,4104600,222000052,41005015,95
경기시내,경기여객,4104600,234000029,41005114,96
경기시내,경기여객,4104600,234000031,41002051,1115-6
경기시내,경기여객,4104600,234000050,41002019,1650
경기시내,경기여객,4104600,234000058,41002028,92
경기시내,경기여객,4104600,234000071,41005012,52
경기시내,제부여객,4106100,200000105,41061025,15
경기시내,제부여객,4106100,216000064,41007133,310
경기시내,제부여객,4106100,233000004,41037102,1004
경기시내,제부여객,4106100,233000005,41037001,330
경기시내,제부여객,4106100,233000067,41037109,1004-1
경기시내,제부여객,4106100,233000075,41037106,340
경기시내,제부여객,4106100,233000077,41037113,1000
경기시내,제부여객,4106100,233000084,41037114,330-1
경기시내,제부여객,4106100,233000117,41061018,340-1
경기시내,제부여객,4106100,233000125,41061020,1008
경기시내,제부여객,4106100,233000134,41061022,1001
경기시내,제부여객,4106100,233000140,41061024,1002
경기시내,제부여객,4106100,233000251,41061026,15-2
경기시내,제부여객,4106100,233000253,41061027,150
경기시내,화성운수,4107500,223000025,41067023,77
경기시내,화성운수,4107500,223000026,41067010,50
경기시내,화성운수,4107500,223000032,41067109,701
경기시내,화성운수,4107500,223000056,41067131,708
경기시내,화성운수,4107500,223000057,41067134,72
경기시내,화성운수,4107500,223000058,41067135,73
경기시내,화성운수,4107500,223000071,41067139,78
경기시내,화성운수,4107500,233000088,41075014,333
경기시내,화성운수,4107500,233000090,41075013,03-02
경기시내,화성운수,4107500,233000093,41075011,80
경기시내,화성운수,4107500,233000104,41067136,11-01
경기시내,화성운수,4107500,233000105,41075018,79
경기시내,화성운수,4107500,233000114,41075021,709
경기시내,화성운수,4107500,233000115,41075022,709-1
경기시내,화성운수,4107500,233000122,41075028,76
경기시내,화성운수,4107500,233000128,41075031,712
경기시내,화성운수,4107500,233000130,41075017,Jan-73
경기시내,화성운수,4107500,233000145,41075029,702
경기시내,화성운수,4107500,233000252,41075030,710
경기시내,화성운수,4107500,233000259,41075033,81
경기시내,화성운수,4107500,233000263,41075034,2000A
경기시내,화성운수,4107500,233000264,41075035,2000B
경기시내,(주)화성여객,4108600,233000131,41086001,6001
경기시내,(주)화성여객,4108600,233000133,41086002,116-3
경기시내,(주)화성여객,4108600,233000135,41086005,8501
경기시내,(주)화성여객,4108600,233000136,41086004,6002
경기시내,(주)화성여객,4108600,233000141,41086009,201
경기시내,(주)화성여객,4108600,233000142,41086010,Jan-02
경기시내,(주)화성여객,4108600,233000144,41086012,202
경기시내,(주)화성여객,4108600,233000254,41086013,203
경기시내,(주)화성여객,4108600,233000265,41086014,4403
경기시내,(주)화성여객,4108600,233000266,41086015,6003
경기시내,(주)화성여객,4108600,234000068,41002090,720-3
경기시내,(주)화성여객,4108600,234000314,41003015,1560
경기시내,(주)화성여객,4108600,234001568,41086008,721
경기시내,(주)화성여객,4108600,234001570,41086011,116-2
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
